timestamp,temperature,humidity,light,pressure
2024-03-05 23:20:37.688812,24.31,42.95,78.51,993.88
2024-03-05 23:20:40.755985,24.27,36.04,76.92,991.73
2024-03-05 23:20:43.838808,24.24,37.66,79.16,991.13
2024-03-05 23:20:46.908466,24.2,36.0,78.34,990.93
2024-03-05 23:20:50.016934,24.17,42.52,76.74,994.93
2024-03-05 23:20:53.093719,24.14,40.42,76.37,991.82
2024-03-05 23:20:56.169294,24.12,42.25,75.64,992.67
2024-03-05 23:20:59.253428,24.09,43.85,78.01,993.68
2024-03-05 23:21:02.323540,24.07,43.24,75.47,991.07
2024-03-05 23:21:05.393148,24.05,35.56,78.04,992.73
2024-03-05 23:21:08.496298,24.04,44.0,78.57,994.48
2024-03-05 23:21:11.564664,24.02,39.38,78.05,991.03
2024-03-05 23:21:14.647571,24.01,36.86,75.96,993.22
2024-03-05 23:21:17.716524,24.01,38.98,75.52,992.18
2024-03-05 23:21:20.786317,24.0,42.01,75.27,991.47
2024-03-05 23:21:23.853940,24.0,36.64,77.52,993.72
2024-03-05 23:21:26.960619,24.0,41.72,78.06,992.12
2024-03-05 23:21:30.050395,24.01,36.91,77.63,991.35
2024-03-05 23:21:33.120866,24.01,38.62,76.04,991.46
2024-03-05 23:21:36.189793,24.02,44.53,77.88,993.24
2024-03-05 23:21:39.260144,24.03,44.09,76.13,992.24
2024-03-05 23:21:42.371963,24.05,38.12,76.71,994.26
2024-03-05 23:21:45.510697,24.07,39.28,75.02,994.69
2024-03-05 23:21:48.582316,24.09,40.36,75.15,990.62
2024-03-05 23:21:51.653169,24.11,39.62,79.81,995.0
2024-03-05 23:21:54.721541,24.14,37.8,75.86,993.17
2024-03-05 23:21:57.788767,24.17,35.86,78.96,993.31
2024-03-05 23:22:00.873963,24.2,40.81,77.26,994.73
2024-03-05 23:22:03.941846,24.23,44.23,78.03,992.06
2024-03-05 23:22:07.009158,24.27,43.71,76.27,993.33
2024-03-05 23:22:10.075572,24.31,42.26,79.16,990.59
2024-03-05 23:22:13.218237,24.34,42.96,78.58,993.51
2024-03-05 23:22:16.538210,24.39,37.8,77.01,990.42
2024-03-05 23:22:19.606935,24.43,37.37,78.22,992.05
2024-03-05 23:22:22.712265,24.48,44.6,78.44,990.77
2024-03-05 23:22:25.781195,24.53,35.98,78.72,991.76
2024-03-05 23:22:28.864505,24.57,39.92,77.4,990.89
2024-03-05 23:22:31.935200,24.62,40.6,77.06,993.35
2024-03-05 23:22:35.005111,24.67,35.46,77.8,990.04
2024-03-05 23:22:38.077863,24.72,41.19,75.08,992.44
2024-03-05 23:22:41.182086,24.78,43.02,75.63,991.86
2024-03-05 23:22:44.252818,24.83,42.72,75.31,991.84
2024-03-05 23:22:47.323425,24.88,37.41,78.2,994.51
2024-03-05 23:22:50.389616,24.94,42.44,79.62,990.79
2024-03-05 23:22:53.459526,24.99,39.01,77.91,992.17
2024-03-05 23:22:56.566781,25.04,35.34,77.81,990.6
2024-03-05 23:22:59.638828,25.1,42.17,75.1,994.36
2024-03-05 23:23:02.706972,25.15,36.29,77.65,990.31
2024-03-05 23:23:05.775946,25.2,44.5,76.28,994.51
2024-03-05 23:23:08.843187,25.25,42.8,78.84,992.75
2024-03-05 23:23:11.920504,25.31,40.57,79.95,993.89
2024-03-05 23:23:15.031400,25.36,41.72,75.23,991.04
2024-03-05 23:23:18.102968,25.41,40.79,78.3,991.5
2024-03-05 23:23:21.172482,25.46,40.77,77.17,994.79
2024-03-05 23:23:24.245597,25.5,39.53,76.71,993.17
2024-03-05 23:23:27.316261,25.55,44.2,77.94,994.39
2024-03-05 23:23:30.434018,25.59,40.96,79.89,991.51
2024-03-05 23:23:32.435182,25.0,41.51,78.71,992.0
2024-03-05 23:23:35.509029,25.05,42.16,78.34,991.11
2024-03-05 23:23:38.646021,25.11,42.13,76.18,993.55
2024-03-05 23:23:41.716408,25.16,42.94,75.02,993.42
2024-03-05 23:23:45.044689,25.22,44.77,75.83,991.89
2024-03-05 23:23:48.567260,25.28,44.18,75.78,993.63
2024-03-05 23:23:51.868409,25.33,42.4,78.3,994.94
2024-03-05 23:23:55.050651,25.39,41.58,79.55,990.17
2024-03-05 23:23:58.150414,25.43,36.72,79.77,994.36
2024-03-05 23:24:01.274623,25.48,36.41,76.73,990.99
2024-03-05 23:24:04.375832,25.53,44.36,79.66,991.44
2024-03-05 23:24:07.474007,25.57,43.83,79.3,994.68
2024-03-05 23:24:10.612640,25.62,39.56,78.56,990.82
2024-03-05 23:24:13.713052,25.66,40.96,75.77,994.4
2024-03-05 23:24:16.831544,25.7,44.24,77.32,993.48
2024-03-05 23:24:19.933576,25.74,44.15,79.71,990.26
2024-03-05 23:24:23.034876,25.77,40.64,79.33,993.37
2024-03-05 23:24:26.184917,25.81,39.31,76.36,993.73
2024-03-05 23:24:29.536113,25.84,35.06,76.72,991.36
2024-03-05 23:24:32.657457,25.87,41.16,77.54,992.47
2024-03-05 23:24:35.900662,25.89,42.07,77.52,992.54
2024-03-05 23:24:39.071994,25.92,35.87,78.94,994.8
2024-03-05 23:24:42.175134,25.94,44.03,76.91,991.65
2024-03-05 23:24:45.294201,25.96,36.56,78.08,991.6
2024-03-05 23:24:48.393924,25.97,39.45,79.73,994.24
2024-03-05 23:24:51.499003,25.98,42.81,76.92,993.84
2024-03-05 23:24:54.647737,25.99,37.93,79.76,993.1
2024-03-05 23:24:57.749709,26.0,40.73,77.53,991.86
2024-03-05 23:25:00.871719,26.0,41.99,78.22,992.12
2024-03-05 23:25:03.996082,26.0,41.79,77.5,992.05
2024-03-05 23:25:07.142130,26.0,36.12,75.05,992.11
2024-03-05 23:25:10.243550,25.99,36.1,77.57,992.68
2024-03-05 23:25:13.345523,25.98,43.59,77.11,994.18
2024-03-05 23:25:16.463079,25.97,44.88,76.13,991.67
2024-03-05 23:25:19.570804,25.96,43.1,78.4,994.49
2024-03-05 23:25:22.671527,25.94,36.25,78.18,991.78
2024-03-05 23:25:25.813398,25.92,40.15,79.54,992.4
2024-03-05 23:25:28.914773,25.89,44.37,77.53,990.16
2024-03-05 23:25:32.037631,25.87,37.91,76.94,990.92
2024-03-05 23:25:35.137426,25.84,37.77,75.91,993.01
2024-03-05 23:25:38.237010,25.81,38.9,75.14,991.57
2024-03-05 23:25:41.380685,25.78,44.02,76.11,993.36
2024-03-05 23:25:44.481808,25.74,42.3,79.52,993.27
2024-03-05 23:25:47.601590,25.7,43.65,78.57,991.32
2024-03-05 23:25:50.704014,25.67,37.05,78.24,992.57
2024-03-05 23:25:53.806737,25.62,44.51,79.03,991.99
2024-03-05 23:25:56.955788,25.58,41.16,75.29,990.06
2024-03-05 23:26:00.337277,25.53,39.45,76.99,994.8
2024-03-05 23:26:03.463962,25.48,40.89,77.97,994.82
2024-03-05 23:26:06.593942,25.44,39.63,79.14,994.81
2024-03-05 23:26:09.717985,25.39,43.66,78.87,991.42
2024-03-05 23:26:12.873686,25.33,42.68,76.54,994.41
2024-03-05 23:26:16.036273,25.28,38.44,75.83,991.56
2024-03-05 23:26:19.145422,25.23,43.99,79.29,993.84
2024-03-05 23:26:22.255382,25.18,39.27,78.17,990.89
2024-03-05 23:26:25.354449,25.12,35.23,77.36,992.9
2024-03-05 23:26:28.499567,25.07,44.99,79.4,991.09
2024-03-05 23:26:31.622725,25.01,41.81,78.23,994.77
2024-03-05 23:26:34.732235,24.96,43.68,76.58,991.54
2024-03-05 23:26:37.839117,24.91,42.88,78.46,990.46
2024-03-05 23:26:40.979263,24.85,37.83,79.43,992.07
2024-03-05 23:26:44.108516,24.8,35.42,77.88,990.21
2024-03-05 23:26:47.242955,24.74,41.79,77.48,991.32
2024-03-05 23:26:50.347779,24.69,40.23,78.67,990.63
2024-03-05 23:26:53.455377,24.64,44.59,75.01,990.8
2024-03-05 23:26:56.596764,24.59,37.57,77.64,990.59
2024-03-05 23:26:59.700139,24.54,41.41,78.14,994.56
2024-03-05 23:27:02.820786,24.49,41.65,77.7,990.71
2024-03-05 23:27:05.925066,24.45,40.24,76.06,993.86
2024-03-05 23:27:09.068905,24.4,44.01,75.05,990.85
2024-03-05 23:27:12.174100,24.36,42.38,76.81,994.03
2024-03-05 23:27:15.504811,24.32,37.11,79.58,990.54
2024-03-05 23:27:18.821608,24.28,42.38,76.29,993.29
2024-03-05 23:27:21.927805,24.24,35.62,76.54,990.54
2024-03-05 23:27:25.066646,24.2,41.72,78.09,991.85
2024-03-05 23:27:28.170341,24.17,35.87,79.26,990.04
2024-03-05 23:27:31.295038,24.14,41.29,78.37,992.68
2024-03-05 23:27:34.396267,24.12,44.65,77.03,992.8
2024-03-05 23:27:37.501814,24.09,38.34,79.42,990.61
2024-03-05 23:27:40.651476,24.07,38.71,75.71,991.25
2024-03-05 23:27:43.755540,24.05,43.24,79.71,990.06
2024-03-05 23:27:46.883216,24.04,38.31,77.43,994.08
2024-03-05 23:27:50.011912,24.02,38.64,78.09,993.73
2024-03-05 23:27:53.120412,24.01,42.84,76.91,990.31
2024-03-05 23:27:56.278664,24.01,37.43,77.8,991.52
2024-03-05 23:27:59.380563,24.0,40.01,77.79,994.2
2024-03-05 23:28:02.513005,24.0,37.09,76.26,991.56
2024-03-05 23:28:05.620277,24.0,37.77,76.34,991.31
2024-03-05 23:28:08.726204,24.01,36.58,77.65,991.57
2024-03-05 23:28:11.883275,24.01,39.84,76.27,991.99
2024-03-05 23:28:14.985362,24.02,42.82,76.39,993.8
2024-03-05 23:28:18.107787,24.04,37.79,79.36,991.39
2024-03-05 23:28:21.212488,24.05,35.12,76.84,992.48
2024-03-05 23:28:24.315471,24.07,38.09,77.89,995.0
2024-03-05 23:28:27.477178,24.09,40.59,76.59,992.65
2024-03-05 23:28:30.584689,24.12,36.65,76.97,994.06
2024-03-05 23:28:33.711973,24.15,36.66,75.61,994.64
2024-03-05 23:28:36.817267,24.18,35.27,75.14,994.42
2024-03-05 23:28:39.919725,24.21,41.84,77.86,993.87
2024-03-05 23:28:43.065886,24.24,42.96,79.73,990.45
2024-03-05 23:28:46.293277,24.28,39.09,77.73,991.45
2024-03-05 23:28:49.613542,24.32,38.24,79.89,994.02
2024-03-05 23:28:52.718613,24.36,39.52,79.65,990.88
2024-03-05 23:28:55.865387,24.4,38.8,77.99,993.51
2024-03-05 23:28:58.974552,24.45,41.39,78.79,993.18
2024-03-05 23:29:02.097778,24.5,42.98,75.75,994.97
2024-03-05 23:29:05.205858,24.54,37.05,75.51,991.54
2024-03-05 23:29:08.308506,24.59,42.13,76.29,992.37
2024-03-05 23:29:11.448417,24.64,39.59,77.65,993.63
2024-03-05 23:29:14.556481,24.69,42.06,77.31,992.45
2024-03-05 23:29:17.688530,24.75,36.62,75.25,993.71
2024-03-05 23:29:20.799994,24.8,38.81,78.51,994.65
2024-03-05 23:29:23.947884,24.85,43.96,75.63,993.47
2024-03-05 23:29:27.055057,24.91,44.76,78.57,993.88
2024-03-05 23:29:30.160784,24.96,41.23,75.88,990.93
2024-03-05 23:29:33.285284,25.02,44.45,79.54,990.15
2024-03-05 23:29:36.435145,25.07,43.42,77.46,992.9
2024-03-05 23:29:39.537499,25.12,41.46,77.09,992.29
2024-03-05 23:29:42.644395,25.18,37.89,78.61,991.99
2024-03-05 23:29:45.750956,25.23,36.36,79.66,993.92
2024-03-05 23:29:48.895324,25.28,42.07,75.47,991.9
2024-03-05 23:29:52.016853,25.34,39.56,78.49,990.72
2024-03-05 23:29:55.183861,25.39,44.77,77.62,993.32
2024-03-05 23:29:58.300710,25.44,42.06,79.28,990.39
2024-03-05 23:30:01.822331,25.49,41.62,78.4,994.26
2024-03-05 23:30:05.012020,25.54,36.16,79.84,991.71
2024-03-05 23:30:08.126633,25.58,43.08,77.3,992.86
2024-03-05 23:30:11.231538,25.63,42.53,78.32,992.25
2024-03-05 23:30:14.335621,25.67,36.79,76.42,990.45
2024-03-05 23:30:17.460247,25.71,37.35,76.04,990.6
2024-03-05 23:30:20.577750,25.75,41.58,75.07,992.03
2024-03-05 23:30:23.687121,25.78,43.05,76.97,993.93
2024-03-05 23:30:26.791373,25.81,40.58,79.15,993.65
2024-03-05 23:30:29.896575,25.84,41.51,76.95,992.77
2024-03-05 23:30:33.042951,25.87,43.82,78.36,991.17
2024-03-05 23:30:36.196009,25.9,36.75,76.82,992.0
2024-03-05 23:30:39.298713,25.92,35.44,79.94,992.5
2024-03-05 23:30:42.406836,25.94,35.38,79.98,990.49
2024-03-05 23:30:45.517698,25.96,43.76,79.25,990.71
2024-03-05 23:30:48.726724,25.97,35.69,78.28,993.23
2024-03-05 23:30:51.834568,25.98,36.58,78.53,991.28
2024-03-05 23:30:54.944153,25.99,37.75,78.99,990.47
2024-03-05 23:30:58.050296,26.0,35.97,79.26,994.86
2024-03-05 23:31:01.194578,26.0,35.88,76.41,990.08
2024-03-05 23:31:04.319962,26.0,40.22,78.4,990.51
2024-03-05 23:31:07.441063,26.0,40.98,78.52,993.77
2024-03-05 23:31:10.548920,25.99,43.13,79.61,992.37
2024-03-05 23:31:13.700210,25.98,40.33,75.16,993.28
2024-03-05 23:31:16.804815,25.97,39.1,77.38,994.56
2024-03-05 23:31:19.933578,25.95,37.95,75.14,992.6
2024-03-05 23:31:23.045209,25.94,44.39,79.53,994.74
2024-03-05 23:31:26.198685,25.91,37.02,76.09,993.16
2024-03-05 23:31:29.309725,25.89,36.49,77.65,991.58
2024-03-05 23:31:32.747334,25.86,44.68,75.65,992.58
2024-03-05 23:31:35.889533,25.83,43.29,77.58,990.23
2024-03-05 23:31:38.999996,25.8,43.68,77.22,992.72
2024-03-05 23:31:42.155330,25.77,43.79,79.45,994.35
2024-03-05 23:31:45.265663,25.73,37.53,75.49,994.63
2024-03-05 23:31:48.394273,25.69,36.13,75.93,992.68
2024-03-05 23:31:51.500420,25.65,39.8,76.59,990.05
2024-03-05 23:31:54.644380,25.61,42.37,75.59,991.1
2024-03-05 23:31:57.766922,25.57,35.48,79.8,991.73
2024-03-05 23:32:00.879357,25.52,40.91,79.8,990.5
2024-03-05 23:32:04.016723,25.48,36.23,79.54,992.5
2024-03-05 23:32:07.124186,25.43,38.41,79.01,993.03
2024-03-05 23:32:10.239708,25.38,35.18,75.99,993.33
2024-03-05 23:32:13.347368,25.33,39.34,75.24,994.49
2024-03-05 23:32:16.451634,25.27,35.02,75.57,990.29
2024-03-05 23:32:19.585596,25.22,40.95,79.14,991.5
2024-03-05 23:32:22.799895,25.17,41.37,77.6,993.81
2024-03-05 23:32:25.909131,25.11,39.63,76.25,993.06
2024-03-05 23:32:29.026124,25.06,44.61,75.33,991.55
2024-03-05 23:32:32.132384,25.0,44.45,78.76,994.65
2024-03-05 23:32:35.268307,24.95,35.01,79.15,990.21
2024-03-05 23:32:38.388847,24.9,41.56,78.53,994.79
2024-03-05 23:32:41.548759,24.84,38.77,79.85,992.46
2024-03-05 23:32:44.687282,24.79,42.43,77.53,994.32
2024-03-05 23:32:47.809217,24.73,36.45,76.95,993.95
2024-03-05 23:32:50.943467,24.68,44.73,78.37,994.98
2024-03-05 23:32:54.103401,24.63,37.64,78.38,992.25
2024-03-05 23:32:57.212535,24.58,35.92,76.77,993.05
2024-03-05 23:33:00.326315,24.53,42.37,77.03,993.76
2024-03-05 23:33:03.859888,24.48,42.91,75.41,993.66
2024-03-05 23:33:07.000935,24.43,42.97,79.06,992.68
2024-03-05 23:33:10.118070,24.39,39.93,78.76,992.46
2024-03-05 23:33:13.658210,24.34,38.79,79.65,991.2
2024-03-05 23:33:16.917106,24.3,40.16,79.4,993.13
2024-03-05 23:33:20.367225,24.26,42.97,77.67,992.73
2024-03-05 23:33:23.520533,24.22,39.15,78.22,994.02
2024-03-05 23:33:26.637901,24.19,38.05,75.4,994.99
2024-03-05 23:33:29.750685,24.16,37.4,76.38,990.69
2024-03-05 23:33:32.919691,24.13,43.9,75.66,994.06
2024-03-05 23:33:36.057178,24.1,43.25,75.06,993.45
2024-03-05 23:33:39.181265,24.08,42.38,76.01,992.75
2024-03-05 23:33:42.335777,24.06,43.41,78.5,994.65
2024-03-05 23:33:45.462709,24.04,44.01,78.15,990.67
2024-03-05 23:33:48.764126,24.03,35.55,75.09,990.34
2024-03-05 23:33:52.202823,24.02,43.91,77.83,990.39
2024-03-05 23:33:55.365939,24.01,40.63,79.04,994.28
2024-03-05 23:33:58.482892,24.0,41.55,79.94,991.01
2024-03-05 23:34:01.600672,24.0,42.64,75.65,994.34
2024-03-05 23:34:04.738971,24.0,44.76,77.72,994.56
2024-03-05 23:34:07.854948,24.0,44.98,76.24,994.61
2024-03-05 23:34:10.967431,24.01,43.22,78.94,994.65
2024-03-05 23:34:14.089059,24.02,40.38,79.87,993.52
2024-03-05 23:34:17.205587,24.03,43.29,75.61,993.35
2024-03-05 23:34:20.343538,24.05,37.82,79.71,991.25
2024-03-05 23:34:23.559416,24.07,37.63,79.33,990.16
2024-03-05 23:34:26.692915,24.09,42.58,77.36,991.81
2024-03-05 23:34:29.808284,24.11,38.87,76.92,993.96
2024-03-05 23:34:32.924670,24.14,36.53,77.91,994.77
2024-03-05 23:34:36.105112,24.17,35.5,76.58,991.74
2024-03-05 23:34:39.225155,24.2,44.64,78.27,992.82
2024-03-05 23:34:42.368689,24.23,44.96,77.24,990.05
2024-03-05 23:34:45.985403,24.28,42.09,76.17,990.47
2024-03-05 23:34:49.144198,24.31,41.34,78.76,990.77
2024-03-05 23:34:52.260916,24.36,42.14,76.8,992.61
2024-03-05 23:34:55.561870,24.4,41.9,76.86,990.88
2024-03-05 23:34:59.023264,24.45,35.31,78.04,994.51
2024-03-05 23:35:02.138957,24.5,38.47,76.27,993.89
2024-03-05 23:35:05.252596,24.54,35.91,75.45,994.15
2024-03-05 23:35:08.406334,24.59,39.08,77.07,990.38
2024-03-05 23:35:11.524316,24.64,39.09,76.8,994.8
2024-03-05 23:35:14.654135,24.7,37.2,76.41,992.07
2024-03-05 23:35:17.765732,24.75,43.7,76.49,991.48
2024-03-05 23:35:20.918898,24.8,35.48,77.5,991.2
2024-03-05 23:35:24.034290,24.85,39.92,78.46,994.74
2024-03-05 23:35:27.149432,24.91,35.74,79.72,990.58
2024-03-05 23:35:30.283627,24.96,36.27,78.54,994.48
2024-03-05 23:35:33.431221,25.02,40.83,77.36,991.61
2024-03-05 23:35:36.545458,25.07,43.52,75.56,990.12
2024-03-05 23:35:39.658496,25.13,36.73,75.36,992.21
2024-03-05 23:35:43.192873,25.19,41.03,75.48,990.06
2024-03-05 23:35:46.332742,25.24,37.2,75.44,991.26
2024-03-05 23:35:49.455503,25.29,39.83,75.3,994.85
2024-03-05 23:35:52.567576,25.34,37.0,76.62,993.74
2024-03-05 23:35:55.680293,25.4,39.14,75.09,994.65
2024-03-05 23:35:58.814078,25.44,41.81,78.49,990.89
2024-03-05 23:36:01.933243,25.49,42.68,78.56,992.78
2024-03-05 23:36:05.094605,25.54,43.47,75.78,992.87
2024-03-05 23:36:08.211397,25.59,43.32,75.39,994.69
2024-03-05 23:36:11.323420,25.63,37.64,76.81,991.2
2024-03-05 23:36:14.463802,25.67,44.67,79.48,994.91
2024-03-05 23:36:17.580984,25.71,43.05,79.64,994.69
2024-03-05 23:36:20.694820,25.75,35.27,76.81,991.81
2024-03-05 23:36:23.811716,25.78,45.0,77.2,992.37
2024-03-05 23:36:26.966886,25.81,44.7,75.3,993.92
2024-03-05 23:36:30.132191,25.85,37.28,79.46,993.96
2024-03-05 23:36:33.255140,25.87,39.62,75.34,990.29
2024-03-05 23:36:36.373021,25.9,37.96,79.89,991.89
2024-03-05 23:36:39.573480,25.92,39.48,77.43,992.98
2024-03-05 23:36:42.968790,25.94,41.63,76.5,993.13
2024-03-05 23:36:46.309591,25.96,38.98,79.64,991.02
2024-03-05 23:36:49.475981,25.97,38.03,77.91,990.54
2024-03-05 23:36:52.592038,25.99,38.75,79.97,994.67
2024-03-05 23:36:55.705452,25.99,39.71,75.55,991.56
2024-03-05 23:36:58.840703,26.0,43.63,76.11,990.52
2024-03-05 23:37:01.953424,26.0,41.44,77.32,990.48
2024-03-05 23:37:05.114983,26.0,42.44,77.86,993.23
2024-03-05 23:37:08.231736,25.99,39.47,78.2,993.7
2024-03-05 23:37:11.343073,25.99,35.58,75.42,991.49
2024-03-05 23:37:14.528451,25.98,39.82,79.17,992.02
2024-03-05 23:37:17.646656,25.96,38.48,78.63,994.51
2024-03-05 23:37:20.759865,25.95,36.7,79.07,990.99
2024-03-05 23:37:23.914911,25.93,37.58,79.76,990.47
2024-03-05 23:37:27.028414,25.91,38.76,77.65,992.1
2024-03-05 23:37:30.160853,25.88,36.97,78.37,993.47
2024-03-05 23:37:33.271816,25.86,38.43,76.03,990.76
2024-03-05 23:37:36.434385,25.83,37.37,79.8,994.62
2024-03-05 23:37:39.555206,25.8,42.3,78.56,990.3
2024-03-05 23:37:42.752225,25.76,37.33,75.05,993.51
2024-03-05 23:37:46.200193,25.72,44.5,75.65,993.61
2024-03-05 23:37:49.356050,25.68,36.74,77.76,992.82
2024-03-05 23:37:52.471873,25.64,35.19,77.15,990.04
2024-03-05 23:37:55.589753,25.6,35.36,79.1,991.65
2024-03-05 23:37:58.844538,25.55,42.74,79.7,994.16
2024-03-05 23:38:02.031698,25.51,43.81,75.57,994.89
2024-03-05 23:38:05.188937,25.46,35.76,77.53,991.34
2024-03-05 23:38:08.304581,25.41,44.84,78.93,991.35
2024-03-05 23:38:11.426033,25.36,40.75,77.6,994.43
2024-03-05 23:38:14.523176,25.31,41.19,77.89,990.56
2024-03-05 23:38:17.613438,25.26,42.14,75.77,991.18
2024-03-05 23:38:20.735473,25.2,40.73,75.61,991.19
2024-03-05 23:38:23.816945,25.15,43.97,77.18,994.86
2024-03-05 23:38:26.897697,25.1,42.61,78.39,994.44
2024-03-05 23:38:30.003233,25.04,38.16,79.66,990.69
2024-03-05 23:38:33.118485,24.99,40.26,76.84,994.27
2024-03-05 23:38:36.197629,24.93,41.96,78.79,993.97
