timestamp,temperature,humidity,light,pressure
2024-03-05 23:38:39.277396,24.88,42.64,79.44,992.57
2024-03-05 23:38:42.389587,24.83,43.13,76.8,991.42
2024-03-05 23:38:45.573872,24.77,35.64,75.52,993.46
2024-03-05 23:38:48.690261,24.72,41.85,77.51,994.14
2024-03-05 23:38:51.806618,24.67,36.67,76.25,993.08
2024-03-05 23:38:54.971545,24.62,38.77,77.9,992.85
2024-03-05 23:38:58.091816,24.57,39.57,75.18,993.49
2024-03-05 23:39:01.212977,24.52,44.99,79.39,991.38
2024-03-05 23:39:04.336694,24.47,38.43,77.04,993.05
2024-03-05 23:39:07.538773,24.42,39.36,79.35,994.95
2024-03-05 23:39:10.665257,24.38,37.11,79.54,994.96
2024-03-05 23:39:13.781805,24.34,36.42,77.05,991.11
2024-03-05 23:39:16.901775,24.3,37.42,75.14,994.64
2024-03-05 23:39:20.756174,24.25,39.69,76.41,990.34
2024-03-05 23:39:24.042130,24.22,44.52,79.4,993.7
2024-03-05 23:39:27.266950,24.18,38.27,76.81,990.63
2024-03-05 23:39:30.536192,24.15,35.01,78.94,991.95
2024-03-05 23:39:33.853374,24.12,37.19,77.5,994.15
2024-03-05 23:39:37.003927,24.1,42.25,78.35,994.83
2024-03-05 23:39:40.128156,24.07,36.21,78.48,991.03
2024-03-05 23:39:43.245262,24.06,37.2,75.93,993.1
2024-03-05 23:39:46.361646,24.04,44.41,75.15,991.44
2024-03-05 23:39:49.541942,24.03,41.5,79.94,991.68
2024-03-05 23:39:52.662409,24.01,44.25,75.79,992.64
2024-03-05 23:39:55.782912,24.01,36.48,76.35,990.41
2024-03-05 23:39:58.899514,24.0,41.98,75.39,992.64
2024-03-05 23:40:02.061998,24.0,42.98,76.12,991.0
2024-03-05 23:40:05.198826,24.0,37.76,79.52,990.64
2024-03-05 23:40:08.350062,24.01,42.0,75.1,994.41
2024-03-05 23:40:11.504647,24.01,42.86,78.27,991.98
2024-03-05 23:40:14.625006,24.02,44.55,75.28,993.63
2024-03-05 23:40:17.740853,24.04,41.12,76.62,990.6
2024-03-05 23:40:20.880951,24.05,40.47,75.69,991.76
2024-03-05 23:40:23.998012,24.07,41.12,79.03,994.58
2024-03-05 23:40:27.114547,24.09,37.66,79.29,990.38
2024-03-05 23:40:30.229298,24.12,35.6,78.81,991.62
2024-03-05 23:40:33.400557,24.14,35.06,75.46,991.91
2024-03-05 23:40:36.544725,24.17,39.85,76.09,990.15
2024-03-05 23:40:39.667964,24.2,44.63,77.76,990.84
2024-03-05 23:40:42.786846,24.24,39.52,79.9,994.44
2024-03-05 23:40:45.951653,24.28,40.39,75.46,993.88
2024-03-05 23:40:49.407944,24.32,37.33,75.54,993.74
2024-03-05 23:40:52.554153,24.36,41.97,75.5,990.81
2024-03-05 23:40:55.672471,24.4,38.98,75.31,990.13
2024-03-05 23:40:58.797125,24.45,43.07,76.89,993.36
2024-03-05 23:41:01.916659,24.49,43.89,75.01,990.93
2024-03-05 23:41:05.074202,24.54,43.81,76.81,991.03
2024-03-05 23:41:08.248100,24.59,41.04,78.19,991.17
2024-03-05 23:41:11.369946,24.64,43.3,79.63,992.29
2024-03-05 23:41:14.485579,24.69,35.2,75.57,992.35
2024-03-05 23:41:17.646555,24.75,39.38,77.86,994.02
2024-03-05 23:41:20.767174,24.8,42.3,79.56,993.98
2024-03-05 23:41:23.998602,24.85,39.57,78.72,992.34
2024-03-05 23:41:27.425843,24.91,43.41,76.39,990.13
2024-03-05 23:41:30.866906,24.97,44.47,78.78,991.85
2024-03-05 23:41:34.159414,25.03,44.08,78.03,991.64
2024-03-05 23:41:37.318658,25.09,43.07,75.38,994.34
2024-03-05 23:41:40.458682,25.14,42.43,79.54,993.73
2024-03-05 23:41:43.692294,25.2,36.03,77.54,991.45
2024-03-05 23:41:46.832941,25.25,41.76,78.4,994.62
2024-03-05 23:41:49.970765,25.3,39.95,77.65,992.16
2024-03-05 23:41:53.278769,25.36,35.11,77.22,993.14
2024-03-05 23:41:56.425250,25.41,38.04,78.14,993.06
2024-03-05 23:41:59.553430,25.46,38.19,76.75,992.99
2024-03-05 23:42:02.674260,25.5,40.65,76.94,991.8
2024-03-05 23:42:05.830404,25.55,36.16,79.04,990.8
2024-03-05 23:42:08.963288,25.6,39.07,78.82,991.19
2024-03-05 23:42:12.086654,25.64,42.68,77.09,992.04
2024-03-05 23:42:15.225007,25.68,38.88,77.47,991.4
2024-03-05 23:42:18.387222,25.72,40.2,78.28,990.75
2024-03-05 23:42:21.505324,25.76,38.8,76.59,994.92
2024-03-05 23:42:24.651656,25.79,40.49,79.05,994.06
2024-03-05 23:42:27.782951,25.82,39.39,76.86,992.61
2024-03-05 23:42:30.915011,25.85,40.44,77.81,990.71
2024-03-05 23:42:34.035578,25.88,40.89,79.8,990.09
2024-03-05 23:42:37.201798,25.9,42.47,78.92,991.62
2024-03-05 23:42:40.330472,25.93,37.9,77.86,993.15
2024-03-05 23:42:43.468990,25.95,40.97,76.84,990.97
2024-03-05 23:42:46.691809,25.96,42.63,76.84,993.28
2024-03-05 23:42:49.845989,25.98,41.57,77.45,991.35
2024-03-05 23:42:52.937546,25.99,44.39,79.1,991.17
2024-03-05 23:42:56.333073,25.99,35.78,77.52,990.21
2024-03-05 23:42:59.474525,26.0,36.85,75.14,990.69
2024-03-05 23:43:02.557317,26.0,37.87,78.93,993.37
2024-03-05 23:43:05.641327,26.0,39.03,75.26,994.37
2024-03-05 23:43:08.768924,25.99,40.23,75.74,993.74
2024-03-05 23:43:11.865369,25.99,42.12,77.86,990.8
2024-03-05 23:43:14.950499,25.98,42.0,77.52,993.98
2024-03-05 23:43:18.071388,25.96,43.61,79.56,992.46
2024-03-05 23:43:21.157203,25.95,38.45,75.75,993.04
2024-03-05 23:43:24.239544,25.93,35.47,78.14,992.74
2024-03-05 23:43:27.339239,25.91,43.09,77.06,991.8
2024-03-05 23:43:30.470774,25.88,39.44,77.22,994.55
2024-03-05 23:43:33.563778,25.86,44.57,79.77,992.34
2024-03-05 23:43:36.653943,25.83,37.5,76.47,991.62
2024-03-05 23:43:39.778675,25.79,43.36,79.26,992.2
2024-03-05 23:43:42.877365,25.76,37.63,75.87,990.61
2024-03-05 23:43:46.004581,25.72,39.42,75.36,991.72
2024-03-05 23:43:49.087657,25.69,41.85,78.04,990.86
2024-03-05 23:43:52.173022,25.65,42.92,78.63,991.71
2024-03-05 23:43:55.274500,25.6,36.62,78.98,993.6
2024-03-05 23:43:58.421678,25.56,40.0,76.4,990.68
2024-03-05 23:44:01.510434,25.51,43.31,76.38,992.73
2024-03-05 23:44:04.593638,25.47,39.07,79.55,991.25
2024-03-05 23:44:07.716849,25.42,38.45,78.07,990.78
2024-03-05 23:44:10.803893,25.37,36.34,77.85,991.55
2024-03-05 23:44:13.905863,25.32,43.9,75.74,993.18
2024-03-05 23:44:16.990328,25.27,39.09,76.96,991.6
2024-03-05 23:44:20.115231,25.21,44.45,77.79,991.15
2024-03-05 23:44:23.201861,25.16,43.08,78.31,993.56
2024-03-05 23:44:26.512877,25.1,36.22,77.47,992.46
2024-03-05 23:44:29.628445,25.05,44.94,79.98,994.95
2024-03-05 23:44:32.714439,24.99,42.13,77.14,994.22
2024-03-05 23:44:35.805338,24.94,42.45,78.04,992.59
2024-03-05 23:44:38.895958,24.89,44.72,79.06,994.08
2024-03-05 23:44:42.043323,24.83,42.86,78.67,992.54
2024-03-05 23:44:45.133283,24.78,36.92,79.58,992.02
2024-03-05 23:44:48.218086,24.73,37.03,75.83,990.66
2024-03-05 23:44:51.350934,24.68,35.66,78.82,993.88
2024-03-05 23:44:54.437359,24.62,38.08,76.25,993.99
2024-03-05 23:44:57.536680,24.58,44.91,75.62,994.71
2024-03-05 23:45:00.620850,24.53,44.72,76.7,992.35
2024-03-05 23:45:03.796088,24.48,41.52,77.36,994.5
2024-03-05 23:45:06.884923,24.43,43.7,77.28,990.37
2024-03-05 23:45:09.971206,24.39,42.32,77.33,994.31
2024-03-05 23:45:13.106969,24.35,44.99,79.27,992.43
2024-03-05 23:45:16.194525,24.31,39.29,79.24,994.37
2024-03-05 23:45:19.317399,24.27,37.09,78.46,990.61
2024-03-05 23:45:22.402244,24.23,39.17,77.03,994.34
2024-03-05 23:45:25.486579,24.2,43.57,77.18,993.52
2024-03-05 23:45:28.585588,24.17,43.42,79.82,991.12
2024-03-05 23:45:31.673171,24.14,37.36,76.86,990.58
2024-03-05 23:45:34.765918,24.11,40.47,77.14,991.27
2024-03-05 23:45:47.351173,25.0,37.39,79.24,993.25
2024-03-05 23:45:50.441660,25.06,42.69,77.93,993.05
2024-03-05 23:45:53.523032,25.11,42.99,77.6,993.5
2024-03-05 23:45:56.696414,25.16,44.58,77.63,994.72
2024-03-05 23:46:00.364670,25.23,42.06,79.5,991.21
2024-03-05 23:46:03.535988,25.28,43.21,79.24,993.69
2024-03-05 23:46:06.664375,25.33,39.1,76.89,992.3
2024-03-05 23:46:09.818491,25.38,40.17,77.06,991.7
2024-03-05 23:46:12.966064,25.43,38.5,75.32,990.55
2024-03-05 23:46:16.056968,25.48,35.81,78.21,991.36
2024-03-05 23:46:19.138835,25.53,37.84,77.25,991.52
2024-03-05 23:46:22.226683,25.57,40.2,75.64,994.81
2024-03-05 23:46:25.337149,25.62,43.46,78.26,994.26
2024-03-05 23:46:28.433520,25.66,43.4,75.92,991.0
2024-03-05 23:46:31.516926,25.7,43.8,75.55,993.89
2024-03-05 23:46:34.601923,25.74,39.66,75.77,991.35
2024-03-05 23:46:37.683374,25.77,35.69,75.15,991.58
2024-03-05 23:46:40.843145,25.8,36.05,78.85,990.37
2024-03-05 23:46:43.958978,25.84,38.13,76.43,992.45
2024-03-05 23:46:47.119306,25.87,41.67,76.53,991.52
2024-03-05 23:46:50.205690,25.89,38.94,75.76,991.82
2024-03-05 23:46:53.290629,25.91,37.96,78.64,991.2
2024-03-05 23:46:56.376129,25.93,38.29,77.98,994.81
2024-03-05 23:46:59.547224,25.95,42.56,75.69,992.37
2024-03-05 23:47:02.631036,25.97,37.33,77.85,992.97
2024-03-05 23:47:05.715156,25.98,38.03,75.19,992.3
2024-03-05 23:47:08.838770,25.99,41.98,78.19,991.67
2024-03-05 23:47:12.275293,26.0,43.49,76.55,993.3
2024-03-05 23:47:15.455410,26.0,44.24,76.88,994.89
2024-03-05 23:47:18.578468,26.0,38.83,78.76,994.82
2024-03-05 23:47:21.669460,26.0,38.63,75.58,994.49
2024-03-05 23:47:24.786142,25.99,36.01,79.33,993.99
2024-03-05 23:47:27.887412,25.98,37.78,79.95,994.25
2024-03-05 23:47:30.972544,25.97,40.1,79.03,993.86
2024-03-05 23:47:34.054969,25.96,43.41,76.03,991.91
2024-03-05 23:47:37.141462,25.94,40.6,79.87,991.44
2024-03-05 23:47:40.229588,25.92,40.66,77.99,991.16
2024-03-05 23:47:43.400827,25.9,36.82,76.83,994.66
2024-03-05 23:47:46.494260,25.87,41.58,76.08,994.54
2024-03-05 23:47:49.635046,25.84,44.17,77.13,991.26
2024-03-05 23:47:52.737555,25.81,36.22,78.98,994.22
2024-03-05 23:47:55.831558,25.78,43.37,77.51,992.67
2024-03-05 23:47:58.947394,25.75,44.37,77.41,993.57
2024-03-05 23:48:02.076023,25.71,42.72,79.28,990.89
2024-03-05 23:48:05.160385,25.67,44.58,78.54,990.27
2024-03-05 23:48:08.280883,25.63,37.93,79.27,992.68
2024-03-05 23:48:11.363530,25.59,36.28,75.62,992.24
2024-03-05 23:48:14.461470,25.54,36.39,78.88,994.56
2024-03-05 23:48:17.589409,25.49,37.64,79.28,992.99
2024-03-05 23:48:20.675568,25.45,42.3,77.94,993.14
2024-03-05 23:48:23.762004,25.4,40.12,75.47,990.44
2024-03-05 23:48:26.894975,25.35,39.45,75.69,994.31
2024-03-05 23:48:29.993664,25.3,36.94,76.93,991.48
2024-03-05 23:48:33.077529,25.24,37.18,79.11,992.09
2024-03-05 23:48:36.201943,25.19,43.34,77.98,991.54
2024-03-05 23:48:39.289442,25.14,40.3,79.46,992.24
2024-03-05 23:48:42.394213,25.08,38.68,79.94,990.33
2024-03-05 23:48:44.236435,25.0,44.8,80.0,992.49
2024-03-05 23:48:47.443992,25.06,42.5,78.33,992.15
2024-03-05 23:48:51.147402,25.12,37.35,75.94,991.43
2024-03-05 23:48:54.236221,25.18,44.41,76.39,993.53
2024-03-05 23:48:57.359856,25.23,38.04,77.33,994.19
2024-03-05 23:49:00.450223,25.28,36.97,77.26,994.52
2024-03-05 23:49:03.538796,25.33,38.01,75.08,994.11
2024-03-05 23:49:06.855617,25.39,42.43,78.52,991.74
2024-03-05 23:49:10.305315,25.44,37.11,75.25,990.95
2024-03-05 23:49:13.789997,25.49,39.92,75.83,992.45
2024-03-05 23:49:17.076395,25.54,43.49,75.2,992.18
2024-03-05 23:49:20.238026,25.59,44.92,75.66,990.85
2024-03-05 23:49:23.516448,25.63,38.58,77.01,993.69
2024-03-05 23:49:26.677472,25.68,37.97,79.32,992.3
2024-03-05 23:49:29.842894,25.72,35.92,76.88,993.72
2024-03-05 23:49:32.966847,25.75,42.62,76.66,994.09
2024-03-05 23:49:36.169098,25.79,35.97,79.39,991.11
2024-03-05 23:49:39.382810,25.82,36.52,79.39,990.3
2024-03-05 23:49:42.504947,25.85,44.69,77.93,991.47
2024-03-05 23:49:45.670957,25.88,39.1,76.44,990.76
2024-03-05 23:49:48.797499,25.9,36.21,77.8,992.63
2024-03-05 23:49:51.997476,25.93,35.24,76.11,994.25
2024-03-05 23:49:55.126894,25.95,38.54,79.2,991.5
2024-03-05 23:49:58.643659,25.96,43.17,79.4,990.87
2024-03-05 23:50:01.978802,25.98,41.61,77.64,994.84
2024-03-05 23:50:05.161692,25.99,39.75,79.79,992.72
2024-03-05 23:50:08.291859,25.99,41.47,75.48,994.01
2024-03-05 23:50:11.652757,26.0,41.2,79.3,991.86
2024-03-05 23:50:15.140448,26.0,43.23,75.33,991.4
2024-03-05 23:50:18.306919,26.0,43.54,79.49,991.35
2024-03-05 23:50:21.478777,25.99,36.38,78.87,990.79
2024-03-05 23:50:24.607516,25.98,38.5,76.07,993.31
2024-03-05 23:50:27.735443,25.97,40.05,75.17,992.58
2024-03-05 23:50:30.885070,25.96,42.38,79.5,990.96
2024-03-05 23:50:34.012676,25.94,39.09,79.83,991.37
2024-03-05 23:50:37.177916,25.92,39.73,78.77,990.21
2024-03-05 23:50:40.308299,25.9,41.53,76.91,993.45
2024-03-05 23:50:43.724610,25.87,37.67,78.95,992.48
2024-03-05 23:50:47.209867,25.84,44.39,79.37,992.86
2024-03-05 23:50:50.339444,25.81,42.92,78.2,992.96
2024-03-05 23:50:53.469579,25.77,37.64,75.04,992.0
2024-03-05 23:50:56.639661,25.74,40.79,75.58,991.52
2024-03-05 23:50:59.902735,25.7,43.99,79.94,992.75
2024-03-05 23:51:03.434578,25.65,37.29,79.92,992.26
2024-03-05 23:51:06.856711,25.61,41.74,78.29,990.41
2024-03-05 23:51:10.230048,25.56,37.01,76.13,991.31
2024-03-05 23:51:13.358521,25.51,36.27,79.18,991.21
2024-03-05 23:51:16.505288,25.46,39.59,75.41,994.49
2024-03-05 23:51:19.637665,25.41,41.1,76.27,994.22
2024-03-05 23:51:22.773224,25.36,44.25,77.74,993.42
2024-03-05 23:51:25.942234,25.31,42.77,75.28,992.31
2024-03-05 23:51:29.518333,25.25,38.0,78.47,990.69
2024-03-05 23:51:32.672767,25.2,35.41,75.21,991.19
2024-03-05 23:51:35.810433,25.15,38.15,79.63,990.9
2024-03-05 23:51:38.960187,25.09,38.13,77.04,993.47
2024-03-05 23:51:42.094869,25.04,39.03,76.33,993.69
2024-03-05 23:51:45.335593,24.98,44.96,79.88,991.77
2024-03-05 23:51:48.462778,24.92,40.94,77.47,991.55
2024-03-05 23:51:51.628023,24.87,42.54,77.96,994.73
2024-03-05 23:51:54.783925,24.82,35.92,79.35,990.64
2024-03-05 23:51:57.935118,24.76,40.37,76.85,992.38
2024-03-05 23:52:01.112337,24.71,39.82,77.31,993.27
2024-03-05 23:52:04.205966,24.66,42.03,77.03,992.28
2024-03-05 23:52:07.349570,24.61,41.72,78.94,990.93
2024-03-05 23:52:10.441315,24.56,38.61,77.22,990.59
2024-03-05 23:52:13.530733,24.51,39.83,78.06,994.57
2024-03-05 23:52:16.663823,24.46,39.66,79.75,991.82
2024-03-05 23:52:19.752136,24.42,42.44,75.19,994.44
2024-03-05 23:52:23.102160,24.37,41.08,79.41,990.2
2024-03-05 23:52:26.270072,24.33,39.68,77.82,994.31
2024-03-05 23:52:29.447599,24.29,36.15,79.72,992.39
2024-03-05 23:52:32.883679,24.25,45.0,79.76,992.31
2024-03-05 23:52:36.173645,24.21,37.88,77.24,991.0
2024-03-05 23:52:39.576798,24.18,42.07,76.06,991.11
2024-03-05 23:52:42.728825,24.15,44.72,78.65,993.59
2024-03-05 23:52:46.841795,24.11,38.54,75.06,991.17
2024-03-05 23:52:49.976273,24.09,39.05,77.36,992.67
2024-03-05 23:52:53.105760,24.07,35.69,76.82,992.87
2024-03-05 23:52:56.257864,24.05,44.3,75.4,994.26
2024-03-05 23:52:59.661327,24.03,43.07,76.44,994.79
2024-03-05 23:53:02.815166,24.02,39.69,76.99,994.02
2024-03-05 23:53:05.995079,24.01,36.45,76.74,994.96
2024-03-05 23:53:09.122406,24.0,40.42,79.34,991.84
2024-03-05 23:53:12.248288,24.0,41.32,78.31,992.9
2024-03-05 23:53:15.397435,24.0,40.53,78.68,992.68
2024-03-05 23:53:18.526507,24.0,42.13,76.51,990.39
2024-03-05 23:53:21.741114,24.01,39.46,77.77,990.22
2024-03-05 23:53:24.877230,24.02,36.25,76.91,991.58
2024-03-05 23:53:28.005780,24.03,38.81,78.93,993.6
2024-03-05 23:53:31.157019,24.04,44.37,78.42,992.94
2024-03-05 23:53:34.331472,24.06,44.13,76.1,990.63
2024-03-05 23:53:37.506436,24.08,38.31,78.4,993.88
2024-03-05 23:53:40.664344,24.11,42.67,77.4,994.6
2024-03-05 23:53:43.846516,24.13,44.77,79.36,990.26
2024-03-05 23:53:46.999118,24.16,38.83,78.54,994.82
2024-03-05 23:53:50.129227,24.19,42.61,79.82,990.24
2024-03-05 23:53:53.258575,24.22,42.6,77.85,994.37
2024-03-05 23:53:56.465176,24.26,39.9,78.59,990.02
2024-03-05 23:53:59.909593,24.3,43.46,75.15,993.8
2024-03-05 23:54:03.220886,24.34,36.97,77.2,994.03
2024-03-05 23:54:06.349423,24.39,43.96,75.83,990.97
2024-03-05 23:54:09.484202,24.43,44.1,76.11,993.19
2024-03-05 23:54:12.654195,24.48,43.47,78.14,990.39
2024-03-05 23:54:15.806369,24.53,44.71,79.09,992.87
2024-03-05 23:54:18.937564,24.57,36.11,78.22,992.86
2024-03-05 23:54:22.110642,24.62,36.47,78.92,991.18
2024-03-05 23:54:25.271498,24.68,38.43,78.3,991.81
2024-03-05 23:54:28.450493,24.73,35.16,78.88,994.51
2024-03-05 23:54:31.598126,24.78,43.59,76.3,994.88
2024-03-05 23:54:34.769173,24.84,40.85,75.22,994.87
2024-03-05 23:54:37.897897,24.89,42.15,78.85,992.36
2024-03-05 23:54:41.040542,24.95,43.55,76.75,993.09
2024-03-05 23:54:44.215627,25.0,35.82,76.66,994.08
2024-03-05 23:54:47.407412,25.06,44.98,76.87,993.9
2024-03-05 23:54:50.547653,25.11,37.33,75.64,992.78
2024-03-05 23:54:53.725609,25.17,36.39,75.47,991.53
2024-03-05 23:54:56.858159,25.22,37.91,77.47,993.04
2024-03-05 23:55:00.340094,25.28,41.44,78.3,993.44
2024-03-05 23:55:03.497931,25.33,36.42,75.47,994.02
2024-03-05 23:55:06.626931,25.38,35.54,75.35,994.38
2024-03-05 23:55:09.802772,25.43,37.31,78.56,991.71
2024-03-05 23:55:12.932102,25.48,37.79,78.32,992.01
2024-03-05 23:55:16.090848,25.53,42.59,77.79,990.78
2024-03-05 23:55:19.271104,25.58,43.41,79.06,990.35
2024-03-05 23:55:22.411311,25.62,36.36,78.64,995.0
2024-03-05 23:55:25.585725,25.66,36.7,78.03,992.25
2024-03-05 23:55:28.720589,25.7,41.4,77.29,992.15
2024-03-05 23:55:31.879916,25.74,41.73,76.55,990.2
2024-03-05 23:55:35.068745,25.78,39.4,75.27,991.49
2024-03-05 23:55:38.199942,25.81,35.71,79.71,994.61
2024-03-05 23:55:41.378679,25.84,37.24,77.64,990.59
2024-03-05 23:55:44.515324,25.87,43.18,76.43,994.42
2024-03-05 23:55:47.665757,25.9,38.3,75.85,990.45
2024-03-05 23:55:50.799882,25.92,43.61,76.46,993.33
2024-03-05 23:55:53.931700,25.94,37.13,75.68,991.22
2024-03-05 23:55:57.104562,25.96,43.17,76.37,991.11
2024-03-05 23:56:00.467827,25.97,37.35,76.2,990.07
2024-03-05 23:56:03.681018,25.98,36.1,79.3,991.74
2024-03-05 23:56:06.858333,25.99,40.53,78.76,993.59
2024-03-05 23:56:10.005587,26.0,44.32,77.92,991.69
2024-03-05 23:56:13.181552,26.0,41.8,77.12,993.38
2024-03-05 23:56:16.336033,26.0,42.8,76.91,991.4
2024-03-05 23:56:19.594331,26.0,37.28,75.52,991.67
2024-03-05 23:56:22.738734,25.99,41.96,76.69,991.07
2024-03-05 23:56:25.912966,25.98,44.77,77.6,993.48
2024-03-05 23:56:29.044102,25.97,39.92,78.25,994.07
2024-03-05 23:56:32.197656,25.95,37.79,75.89,994.32
2024-03-05 23:56:35.326336,25.93,40.39,75.05,994.08
2024-03-05 23:56:38.460469,25.91,43.07,78.02,994.76
2024-03-05 23:56:41.639302,25.89,38.39,75.34,994.55
2024-03-05 23:56:45.086074,25.86,37.37,79.37,991.3
2024-03-05 23:56:48.462258,25.83,39.19,75.48,991.29
2024-03-05 23:56:51.703394,25.79,37.53,77.84,991.26
2024-03-05 23:56:54.887676,25.76,40.03,79.31,991.73
2024-03-05 23:56:58.021054,25.72,37.1,77.14,994.51
2024-03-05 23:57:01.223225,25.68,41.72,75.73,993.23
2024-03-05 23:57:04.359185,25.64,35.38,76.26,992.92
